state_id,date_,new_cases,vaccinated_ratio,population
PA,2021-08-16,1895,0.536,12804123
PA,2021-08-17,2085,0.537,12804123
PA,2021-08-18,2386,0.538,12804123
PA,2021-08-19,3908,0.539,12804123
PA,2021-08-20,2544,0.54,12804123
PA,2021-08-21,2389,0.542,12804123
PA,2021-08-22,1899,0.543,12804123
PA,2021-08-23,2437,0.543,12804123
PA,2021-08-24,2768,0.544,12804123
PA,2021-08-25,4094,0.545,12804123
PA,2021-08-26,3333,0.546,12804123
PA,2021-08-27,3509,0.547,12804123
PA,2021-08-28,3790,0.549,12804123
PA,2021-08-29,2899,0.55,12804123
PA,2021-08-30,2389,0.551,12804123
PA,2021-08-31,3249,0.551,12804123
PA,2021-09-01,3331,0.552,12804123
PA,2021-09-02,4585,0.554,12804123
PA,2021-09-03,3438,0.555,12804123
PA,2021-09-04,4783,0.556,12804123
PA,2021-09-05,3176,0.557,12804123
PA,2021-09-06,2503,0.557,12804123
PA,2021-09-07,2536,0.558,12804123
PA,2021-09-08,4391,0.559,12804123
PA,2021-09-09,4197,0.56,12804123
PA,2021-09-10,5005,0.561,12804123
PA,2021-09-11,5131,0.562,12804123
PA,2021-09-12,4125,0.562,12804123
PA,2021-09-13,3150,0.564,12804123
PA,2021-09-14,3732,0.564,12804123
PA,2021-09-15,4812,0.565,12804123
PA,2021-09-16,5786,0.567,12804123
PA,2021-09-17,5198,0.568,12804123
PA,2021-09-18,5617,0.568,12804123
PA,2021-09-19,4500,0.569,12804123
PA,2021-09-20,2569,0.57,12804123
PA,2021-09-21,4939,0.57,12804123
PA,2021-09-22,4394,0.571,12804123
PA,2021-09-23,5489,0.573,12804123
PA,2021-09-24,5071,0.574,12804123
PA,2021-09-25,4966,0.575,12804123
PA,2021-09-26,4247,0.576,12804123
PA,2021-09-27,3010,0.576,12804123
PA,2021-09-28,5429,0.577,12804123
PA,2021-09-29,4570,0.578,12804123
PA,2021-09-30,4892,0.578,12804123
PA,2021-10-01,5352,0.579,12804123
PA,2021-10-02,3392,0.58,12804123
PA,2021-10-03,6289,0.581,12804123
PA,2021-10-04,4395,0.582,12804123
PA,2021-10-05,4019,0.582,12804123
PA,2021-10-06,5058,0.583,12804123
PA,2021-10-07,5819,0.584,12804123
PA,2021-10-08,5583,0.586,12804123
PA,2021-10-09,5610,0.587,12804123
PA,2021-10-10,3907,0.587,12804123
PA,2021-10-11,2872,0.588,12804123
PA,2021-10-12,3898,0.588,12804123
PA,2021-10-13,5012,0.589,12804123
PA,2021-10-14,5253,0.59,12804123
PA,2021-10-15,5725,0.592,12804123
PA,2021-10-16,4485,0.592,12804123
PA,2021-10-17,3821,0.595,12804123
PA,2021-10-18,2902,0.596,12804123
PA,2021-10-19,3899,0.596,12804123
PA,2021-10-20,3584,0.598,12804123
PA,2021-10-21,4998,0.598,12804123
PA,2021-10-22,4496,0.599,12804123
PA,2021-10-23,4573,0.6,12804123
PA,2021-10-24,3414,0.601,12804123
PA,2021-10-25,2425,0.601,12804123
PA,2021-10-26,3742,0.602,12804123
PA,2021-10-27,4178,0.602,12804123
PA,2021-10-28,4312,0.603,12804123
PA,2021-10-29,4506,0.604,12804123
PA,2021-10-30,4366,0.605,12804123
PA,2021-10-31,3114,0.606,12804123
PA,2021-11-01,0,0.606,12804123
PA,2021-11-02,6426,0.606,12804123
PA,2021-11-03,3819,0.607,12804123
PA,2021-11-04,5162,0.608,12804123
PA,2021-11-05,5130,0.609,12804123
PA,2021-11-06,4663,0.61,12804123
PA,2021-11-07,3672,0.611,12804123
PA,2021-11-08,3254,0.611,12804123
PA,2021-11-09,4021,0.613,12804123
PA,2021-11-10,6936,0.613,12804123
PA,2021-11-11,5293,0.614,12804123
PA,2021-11-12,5555,0.614,12804123
PA,2021-11-13,0,0.615,12804123
PA,2021-11-14,4752,0.616,12804123
PA,2021-11-15,3437,0.617,12804123
PA,2021-11-16,5778,0.617,12804123
PA,2021-11-17,6024,0.618,12804123
PA,2021-11-18,6637,0.619,12804123
PA,2021-11-19,7604,0.619,12804123
PA,2021-11-20,6424,0.62,12804123
PA,2021-11-21,5417,0.62,12804123
PA,2021-11-22,5604,0.621,12804123
PA,2021-11-23,5186,0.58,12804123
PA,2021-11-24,7569,0.58,12804123
PA,2021-11-25,5950,0.58,12804123
PA,2021-11-26,6122,0.58,12804123
PA,2021-11-27,5143,0.58,12804123
PA,2021-11-28,4159,0.58,12804123
PA,2021-11-29,5252,0.583,12804123
PA,2021-11-30,5766,0.584,12804123
PA,2021-12-01,7606,0.585,12804123
PA,2021-12-02,9143,0.587,12804123
PA,2021-12-03,10127,0.588,12804123
PA,2021-12-04,9264,0.59,12804123
PA,2021-12-05,6091,0.59,12804123
PA,2021-12-06,3967,0.593,12804123
PA,2021-12-07,7912,0.594,12804123
PA,2021-12-08,8723,0.596,12804123
PA,2021-12-09,6918,0.596,12804123
PA,2021-12-10,11628,0.598,12804123
PA,2021-12-11,11052,0.6,12804123
PA,2021-12-12,8391,0.601,12804123
PA,2021-12-13,5395,0.602,12804123
PA,2021-12-14,7441,0.603,12804123
PA,2021-12-15,7301,0.605,12804123
PA,2021-12-16,7689,0.605,12804123
PA,2021-12-17,8629,0.607,12804123
PA,2021-12-18,8831,0.608,12804123
PA,2021-12-19,7231,0.608,12804123
PA,2021-12-20,4255,0.61,12804123
PA,2021-12-21,9607,0.633,12804123
PA,2021-12-22,9838,0.634,12804123
PA,2021-12-23,10548,0.635,12804123
PA,2021-12-24,13286,0.636,12804123
PA,2021-12-25,9856,0.636,12804123
PA,2021-12-26,6839,0.636,12804123
PA,2021-12-27,11079,0.636,12804123
PA,2021-12-28,13943,0.637,12804123
PA,2021-12-29,16730,0.637,12804123
PA,2021-12-30,19127,0.639,12804123
PA,2021-12-31,21057,0.639,12804123
PA,2022-01-01,23189,0.639,12804123
PA,2022-01-02,17611,0.639,12804123
PA,2022-01-03,23795,0.639,12804123
PA,2022-01-04,21967,0.641,12804123
PA,2022-01-05,27300,0.642,12804123
PA,2022-01-06,29026,0.642,12804123
PA,2022-01-07,27587,0.643,12804123
PA,2022-01-08,33650,0.644,12804123
PA,2022-01-09,24683,0.645,12804123
PA,2022-01-10,29857,0.645,12804123
PA,2022-01-11,25998,0.646,12804123
PA,2022-01-12,29941,0.646,12804123
PA,2022-01-13,26224,0.647,12804123
PA,2022-01-14,25801,0.648,12804123
PA,2022-01-15,22403,0.649,12804123
PA,2022-01-16,33266,0.649,12804123
PA,2022-01-17,15744,0.649,12804123
PA,2022-01-18,16463,0.65,12804123
PA,2022-01-19,15673,0.651,12804123
PA,2022-01-20,17354,0.652,12804123
PA,2022-01-21,18860,0.652,12804123
PA,2022-01-22,17351,0.653,12804123
PA,2022-01-23,12333,0.654,12804123
PA,2022-01-24,9331,0.654,12804123
PA,2022-01-25,11529,0.654,12804123
PA,2022-01-26,12079,0.655,12804123
PA,2022-01-27,16695,0.656,12804123
PA,2022-01-28,14946,0.656,12804123
PA,2022-01-29,12167,0.657,12804123
PA,2022-01-30,7340,0.657,12804123
PA,2022-01-31,4894,0.658,12804123
PA,2022-02-01,5685,0.658,12804123
PA,2022-02-02,7305,0.659,12804123
PA,2022-02-03,7246,0.66,12804123
PA,2022-02-04,7091,0.66,12804123
PA,2022-02-05,8434,0.661,12804123
PA,2022-02-06,2794,0.661,12804123
PA,2022-02-07,7855,0.662,12804123
PA,2022-02-08,0,0.662,12804123
PA,2022-02-09,5336,0.662,12804123
PA,2022-02-10,4629,0.663,12804123
PA,2022-02-11,4118,0.663,12804123
PA,2022-02-12,4818,0.665,12804123
PA,2022-02-13,2407,0.665,12804123
PA,2022-02-14,1994,0.665,12804123
PA,2022-02-15,2481,0.666,12804123
PA,2022-02-16,2578,0.666,12804123
PA,2022-02-17,3718,0.666,12804123
PA,2022-02-18,2902,0.666,12804123
PA,2022-02-19,4277,0.667,12804123
PA,2022-02-20,1393,0.667,12804123
PA,2022-02-21,0,0.667,12804123
PA,2022-02-22,2600,0.668,12804123
PA,2022-02-23,3022,0.668,12804123
PA,2022-02-24,1862,0.669,12804123
PA,2022-02-25,1732,0.669,12804123
PA,2022-02-26,2369,0.669,12804123
PA,2022-02-27,816,0.67,12804123
,2021-03-01,287,0,
,2021-03-02,151,0,
,2021-03-03,30,0,
,2021-03-04,102,0,
,2021-03-05,199,0.068,
,2021-03-06,261,0.07,
,2021-03-07,305,0.072,
,2021-03-08,185,0.073,
,2021-03-09,120,0.073,
,2021-03-10,0,0.078,
,2021-03-11,114,0.078,
,2021-03-12,356,0.081,
,2021-03-13,160,0.088,
,2021-03-14,235,0.088,
,2021-03-15,193,0.088,
,2021-03-16,216,0.089,
,2021-03-17,67,0.092,
,2021-03-18,69,0.095,
,2021-03-19,332,0.098,
,2021-03-20,216,0.1,
,2021-03-21,326,0.103,
,2021-03-22,295,0.104,
,2021-03-23,227,0.104,
,2021-03-24,145,0.106,
,2021-03-25,78,0.11,
,2021-03-26,260,0.113,
,2021-03-27,399,0.117,
,2021-03-28,268,0.121,
,2021-03-29,595,0.123,
,2021-03-30,447,0.123,
,2021-03-31,170,0.127,
,2021-04-01,365,0.13,
,2021-04-02,510,0.136,
,2021-04-03,792,0.138,
,2021-04-04,635,0.139,
,2021-04-05,426,0.139,
,2021-04-06,189,0.14,
,2021-04-07,211,0.143,
,2021-04-08,446,0.146,
,2021-04-09,1081,0.148,
,2021-04-10,1440,0.153,
,2021-04-11,997,0.159,
,2021-04-12,1102,0.163,
,2021-04-13,1079,0.166,
,2021-04-14,988,0.171,
,2021-04-15,470,0.181,
,2021-04-16,1100,0.186,
,2021-04-17,1635,0.19,
,2021-04-18,1130,0.196,
,2021-04-19,1348,0.198,
,2021-04-20,1091,0.2,
,2021-04-21,555,0.205,
,2021-04-22,517,0.21,
,2021-04-23,1172,0.215,
,2021-04-24,1066,0.221,
,2021-04-25,1009,0.225,
,2021-04-26,744,0.227,
,2021-04-27,834,0.229,
,2021-04-28,324,0.233,
,2021-04-29,310,0.238,
,2021-04-30,766,0.243,
,2021-05-01,519,0.249,
,2021-05-02,622,0.254,
,2021-05-03,469,0.255,
,2021-05-04,460,0.256,
,2021-05-05,198,0.261,
,2021-05-06,141,0.267,
,2021-05-07,522,0.273,
,2021-05-08,520,0.279,
,2021-05-09,383,0.285,
,2021-05-10,272,0.287,
,2021-05-11,183,0.287,
,2021-05-12,43,0.293,
,2021-05-13,102,0.298,
,2021-05-14,328,0.303,
,2021-05-15,227,0.31,
,2021-05-16,229,0.315,
,2021-05-17,308,0.316,
,2021-05-18,97,0.316,
,2021-05-19,26,0.321,
,2021-05-20,61,0.327,
,2021-05-21,195,0.332,
,2021-05-22,268,0.332,
,2021-05-23,153,0.337,
,2021-05-24,237,0.339,
,2021-05-25,83,0.34,
,2021-05-26,11,0.353,
,2021-05-27,123,0.359,
,2021-05-28,138,0.363,
,2021-05-29,130,0.366,
,2021-05-30,94,0.371,
,2021-05-31,111,0.372,
,2021-06-01,67,0.372,
,2021-06-02,14,0.374,
,2021-06-03,28,0.377,
,2021-06-04,74,0.381,
,2021-06-05,76,0.386,
,2021-06-06,55,0.386,
,2021-06-07,64,0.39,
,2021-06-08,64,0.391,
,2021-06-09,10,0.394,
,2021-06-10,48,0.398,
,2021-06-11,64,0.398,
,2021-06-12,69,0.402,
,2021-06-13,41,0.405,
,2021-06-14,59,0.408,
,2021-06-15,26,0.412,
,2021-06-16,11,0.415,
,2021-06-17,34,0.42,
,2021-06-18,88,0.424,
,2021-06-19,87,0.427,
,2021-06-20,44,0.43,
,2021-06-21,40,0.432,
,2021-06-22,29,0.432,
,2021-06-23,0,0.435,
,2021-06-24,21,0.438,
,2021-06-25,69,0.445,
,2021-06-26,38,0.451,
,2021-06-27,47,0.451,
,2021-06-28,53,0.454,
,2021-06-29,12,0.458,
,2021-06-30,5,0.462,
,2021-07-01,32,0.551,
,2021-07-02,48,0.551,
,2021-07-03,69,0.559,
,2021-07-04,56,0.562,
,2021-07-05,70,0.563,
,2021-07-06,105,0.564,
,2021-07-07,6,0.565,
,2021-07-08,22,0.568,
,2021-07-09,77,0.571,
,2021-07-10,111,0.573,
,2021-07-11,86,0.576,
,2021-07-12,139,0.577,
,2021-07-13,97,0.577,
,2021-07-14,30,0.581,
,2021-07-15,126,0.581,
,2021-07-16,184,0.583,
,2021-07-17,199,0.585,
,2021-07-18,185,0.586,
,2021-07-19,237,0.587,
,2021-07-20,188,0.587,
,2021-07-21,86,0.589,
,2021-07-22,180,0.592,
,2021-07-23,773,0.592,
,2021-07-24,367,0.593,
,2021-07-25,407,0.594,
,2021-07-26,294,0.595,
,2021-07-27,121,0.595,
,2021-07-28,170,0.596,
,2021-07-29,470,0.597,
,2021-07-30,526,0.599,
,2021-07-31,730,0.599,
,2021-08-01,769,0.599,
,2021-08-02,665,0.6,
,2021-08-03,169,0.6,
,2021-08-04,378,0.601,
,2021-08-05,1159,0.602,
,2021-08-06,1010,0.605,
,2021-08-07,473,0.605,
,2021-08-08,892,0.606,
,2021-08-09,800,0.607,
,2021-08-10,307,0.607,
,2021-08-11,566,0.609,
,2021-08-12,1161,0.609,
,2021-08-13,1351,0.611,
,2021-08-14,993,0.612,
,2021-08-15,1259,0.613,
,2021-08-16,656,0.613,
,2021-08-17,362,0.615,
,2021-08-18,279,0.615,
,2021-08-19,397,0.616,
,2021-08-20,1340,0.618,
,2021-08-21,1925,0.618,
,2021-08-22,854,0.619,
,2021-08-23,777,0.62,
,2021-08-24,228,0.621,
,2021-08-25,912,0.621,
,2021-08-26,1173,0.623,
,2021-08-27,992,0.625,
,2021-08-28,824,0.626,
,2021-08-29,692,0.628,
,2021-08-30,637,0.629,
,2021-08-31,235,0.629,
,2021-09-01,530,0.631,
,2021-09-02,573,0.634,
,2021-09-03,906,0.637,
,2021-09-04,838,0.639,
,2021-09-05,684,0.644,
,2021-09-06,407,0.644,
,2021-09-07,58,0.644,
,2021-09-08,362,0.648,
,2021-09-09,363,0.65,
,2021-09-10,723,0.653,
,2021-09-11,432,0.666,
,2021-09-12,462,0.668,
,2021-09-13,298,0.669,
,2021-09-14,47,0.669,
,2021-09-15,325,0.67,
,2021-09-16,522,0.674,
,2021-09-17,399,0.683,
,2021-09-18,324,0.685,
,2021-09-19,289,0.685,
,2021-09-20,203,0.69,
,2021-09-21,35,0.69,
,2021-09-22,361,0.692,
,2021-09-23,157,0.692,
,2021-09-24,275,0.696,
,2021-09-25,321,0.699,
,2021-09-26,225,0.699,
,2021-09-27,149,0.701,
,2021-09-28,31,0.702,
,2021-09-29,251,0.703,
,2021-09-30,185,0.703,
,2021-10-01,95,0.707,
,2021-10-02,146,0.707,
,2021-10-03,206,0.707,
,2021-10-04,102,0.707,
,2021-10-05,61,0.711,
,2021-10-06,137,0.711,
,2021-10-07,210,0.713,
,2021-10-08,136,0.715,
,2021-10-09,117,0.715,
,2021-10-10,0,0.715,
,2021-10-11,279,0.715,
,2021-10-12,9,0.715,
,2021-10-13,176,0.718,
,2021-10-14,81,0.719,
,2021-10-15,224,0.719,
,2021-10-16,108,0.72,
,2021-10-17,140,0.72,
,2021-10-18,73,0.72,
,2021-10-19,14,0.722,
,2021-10-20,127,0.723,
,2021-10-21,119,0.73,
,2021-10-22,131,0.731,
,2021-10-23,130,0.732,
,2021-10-24,139,0.732,
,2021-10-25,56,0.733,
,2021-10-26,19,0.733,
,2021-10-27,91,0.733,
,2021-10-28,131,0.733,
,2021-10-29,158,0.734,
,2021-10-30,120,0.735,
,2021-10-31,90,0.736,
,2021-11-01,54,0.736,
,2021-11-02,15,0.736,
,2021-11-03,120,0.737,
,2021-11-04,154,0.737,
,2021-11-05,117,0.738,
,2021-11-06,148,0.738,
,2021-11-07,186,0.738,
,2021-11-08,68,0.739,
,2021-11-09,94,0.739,
,2021-11-10,117,0.74,
,2021-11-11,138,0.74,
,2021-11-12,168,0.741,
,2021-11-13,259,0.741,
,2021-11-14,93,0.742,
,2021-11-15,67,0.742,
,2021-11-16,9,0.742,
,2021-11-17,152,0.743,
,2021-11-18,134,0.743,
,2021-11-19,191,0.744,
,2021-11-20,225,0.744,
,2021-11-21,108,0.744,
,2021-11-22,49,0.744,
,2021-11-23,7,0.739,
,2021-11-24,96,0.739,
,2021-11-25,137,0.739,
,2021-11-26,104,0.739,
,2021-11-27,75,0.739,
,2021-11-28,39,0.739,
,2021-11-29,63,0.741,
,2021-11-30,15,0.741,
,2021-12-01,157,0.741,
,2021-12-02,184,0.742,
,2021-12-03,162,0.743,
,2021-12-04,156,0.745,
,2021-12-05,146,0.745,
,2021-12-06,72,0.746,
,2021-12-07,13,0.747,
,2021-12-08,157,0.748,
,2021-12-09,165,0.75,
,2021-12-10,158,0.751,
,2021-12-11,0,0.752,
,2021-12-12,134,0.752,
,2021-12-13,0,0.752,
,2021-12-14,183,0.752,
,2021-12-15,134,0.756,
,2021-12-16,471,0.761,
,2021-12-17,1059,0.762,
,2021-12-18,1755,0.764,
,2021-12-19,2747,0.764,
,2021-12-20,2434,0.764,
,2021-12-21,849,0.765,
,2021-12-22,3166,0.766,
,2021-12-23,5712,0.767,
,2021-12-24,0,0.767,
,2021-12-25,17254,0.767,
,2021-12-26,6620,0.767,
,2021-12-27,1362,0.767,
,2021-12-28,1716,0.768,
,2021-12-29,8203,0.768,
,2021-12-30,14331,0.77,
,2021-12-31,14776,0.771,
,2022-01-01,0,0.771,
,2022-01-02,26098,0.771,
,2022-01-03,4711,0.771,
,2022-01-04,1886,0.772,
,2022-01-05,7763,0.773,
,2022-01-06,14560,0.774,
,2022-01-07,12799,0.774,
,2022-01-08,6617,0.774,
,2022-01-09,8539,0.775,
,2022-01-10,6880,0.775,
,2022-01-11,1946,0.776,
,2022-01-12,9582,0.776,
,2022-01-13,11452,0.777,
,2022-01-14,13209,0.778,
,2022-01-15,8775,0.779,
,2022-01-16,5469,0.779,
,2022-01-17,5842,0.78,
,2022-01-18,498,0.78,
,2022-01-19,4305,0.781,
,2022-01-20,4354,0.785,
,2022-01-21,4926,0.786,
,2022-01-22,5865,0.787,
,2022-01-23,3714,0.787,
,2022-01-24,2229,0.787,
,2022-01-25,297,0.788,
,2022-01-26,3932,0.789,
,2022-01-27,1727,0.789,
,2022-01-28,3404,0.792,
,2022-01-29,1339,0.793,
,2022-01-30,1615,0.794,
,2022-01-31,878,0.794,
,2022-02-01,140,0.795,
,2022-02-02,1563,0.796,
,2022-02-03,1806,0.797,
,2022-02-04,1533,0.798,
,2022-02-05,745,0.799,
,2022-02-06,1733,0.799,
,2022-02-07,262,0.799,
,2022-02-08,55,0.801,
,2022-02-09,471,0.802,
,2022-02-10,1069,0.802,
,2022-02-11,726,0.802,
,2022-02-12,567,0.805,
,2022-02-13,680,0.805,
,2022-02-14,193,0.806,
,2022-02-15,0,0.806,
,2022-02-16,802,0.807,
,2022-02-17,547,0.808,
,2022-02-18,377,0.808,
,2022-02-19,563,0.808,
,2022-02-20,488,0.808,
,2022-02-21,181,0.808,
,2022-02-22,35,0.811,
,2022-02-23,164,0.812,
,2022-02-24,384,0.812,
,2022-02-25,243,0.813,
,2022-02-26,397,0.814,
,2022-02-27,214,0.814,
RI,2021-03-01,966,0,1061509
RI,2021-03-02,261,0,1061509
RI,2021-03-03,436,0,1061509
RI,2021-03-04,442,0,1061509
RI,2021-03-05,394,0.081,1061509
RI,2021-03-06,0,0.084,1061509
RI,2021-03-07,0,0.086,1061509
RI,2021-03-08,860,0.088,1061509
RI,2021-03-09,296,0.089,1061509
RI,2021-03-10,318,0.092,1061509
RI,2021-03-11,525,0.096,1061509
RI,2021-03-12,382,0.098,1061509
RI,2021-03-13,0,0.102,1061509
RI,2021-03-14,0,0.105,1061509
RI,2021-03-15,985,0.111,1061509
RI,2021-03-16,263,0.113,1061509
RI,2021-03-17,434,0.117,1061509
RI,2021-03-18,432,0.121,1061509
RI,2021-03-19,423,0.131,1061509
RI,2021-03-20,0,0.14,1061509
RI,2021-03-21,0,0.148,1061509
RI,2021-03-22,1000,0.158,1061509
RI,2021-03-23,297,0.165,1061509
RI,2021-03-24,471,0.17,1061509
RI,2021-03-25,483,0.176,1061509
RI,2021-03-26,485,0.182,1061509
RI,2021-03-27,0,0.188,1061509
RI,2021-03-28,0,0.194,1061509
RI,2021-03-29,644,0.201,1061509
RI,2021-03-30,346,0.207,1061509
RI,2021-03-31,564,0.209,1061509
RI,2021-04-01,519,0.215,1061509
RI,2021-04-02,407,0.222,1061509
RI,2021-04-03,0,0.23,1061509
RI,2021-04-04,0,0.238,1061509
RI,2021-04-05,918,0.245,1061509
RI,2021-04-06,376,0.249,1061509
RI,2021-04-07,476,0.253,1061509
RI,2021-04-08,509,0.26,1061509
RI,2021-04-09,563,0.265,1061509
RI,2021-04-10,0,0.271,1061509
RI,2021-04-11,0,0.281,1061509
RI,2021-04-12,0,0.287,1061509
RI,2021-04-13,1677,0.295,1061509
RI,2021-04-14,477,0.298,1061509
RI,2021-04-15,489,0.304,1061509
RI,2021-04-16,409,0.309,1061509
RI,2021-04-17,0,0.312,1061509
RI,2021-04-18,0,0.316,1061509
RI,2021-04-19,817,0.319,1061509
RI,2021-04-20,392,0.323,1061509
RI,2021-04-21,289,0.326,1061509
RI,2021-04-22,381,0.329,1061509
RI,2021-04-23,296,0.332,1061509
RI,2021-04-24,0,0.338,1061509
RI,2021-04-25,0,0.343,1061509
RI,2021-04-26,636,0.347,1061509
RI,2021-04-27,260,0.35,1061509
RI,2021-04-28,381,0.354,1061509
RI,2021-04-29,296,0.357,1061509
RI,2021-04-30,289,0.366,1061509
RI,2021-05-01,0,0.372,1061509
RI,2021-05-02,0,0.378,1061509
RI,2021-05-03,483,0.381,1061509
RI,2021-05-04,260,0.386,1061509
RI,2021-05-05,268,0.389,1061509
RI,2021-05-06,187,0.392,1061509
RI,2021-05-07,193,0.4,1061509
RI,2021-05-08,0,0.406,1061509
RI,2021-05-09,0,0.412,1061509
RI,2021-05-10,371,0.417,1061509
RI,2021-05-11,149,0.425,1061509
RI,2021-05-12,155,0.428,1061509
RI,2021-05-13,0,0.434,1061509
RI,2021-05-14,154,0.445,1061509
RI,2021-05-15,0,0.455,1061509
RI,2021-05-16,0,0.464,1061509
RI,2021-05-17,263,0.471,1061509
RI,2021-05-18,89,0.477,1061509
RI,2021-05-19,0,0.48,1061509
RI,2021-05-20,211,0.484,1061509
RI,2021-05-21,310,0.489,1061509
RI,2021-05-22,0,0.493,1061509
RI,2021-05-23,0,0.497,1061509
RI,2021-05-24,182,0.499,1061509
RI,2021-05-25,62,0.5,1061509
RI,2021-05-26,78,0.502,1061509
RI,2021-05-27,111,0.506,1061509
RI,2021-05-28,52,0.509,1061509
RI,2021-05-29,0,0.512,1061509
RI,2021-05-30,0,0.515,1061509
RI,2021-05-31,0,0.518,1061509
RI,2021-06-01,101,0.518,1061509
RI,2021-06-02,51,0.519,1061509
RI,2021-06-03,41,0.521,1061509
RI,2021-06-04,56,0.524,1061509
RI,2021-06-05,0,0.528,1061509
RI,2021-06-06,0,0.528,1061509
RI,2021-06-07,82,0.534,1061509
RI,2021-06-08,32,0.536,1061509
RI,2021-06-09,47,0.538,1061509
RI,2021-06-10,34,0.538,1061509
RI,2021-06-11,26,0.542,1061509
RI,2021-06-12,0,0.546,1061509
RI,2021-06-13,0,0.551,1061509
RI,2021-06-14,60,0.554,1061509
RI,2021-06-15,33,0.557,1061509
RI,2021-06-16,27,0.557,1061509
RI,2021-06-17,26,0.564,1061509
RI,2021-06-18,24,0.567,1061509
RI,2021-06-19,0,0.569,1061509
RI,2021-06-20,0,0.569,1061509
RI,2021-06-21,46,0.573,1061509
RI,2021-06-22,14,0.574,1061509
RI,2021-06-23,38,0.575,1061509
RI,2021-06-24,20,0.577,1061509
RI,2021-06-25,13,0.579,1061509
RI,2021-06-26,0,0.581,1061509
RI,2021-06-27,0,0.583,1061509
RI,2021-06-28,53,0.587,1061509
RI,2021-06-29,22,0.588,1061509
RI,2021-06-30,24,0.589,1061509
RI,2021-07-01,5,0.59,1061509
RI,2021-07-02,25,0.592,1061509
RI,2021-07-03,0,0.592,1061509
RI,2021-07-04,0,0.593,1061509
RI,2021-07-05,0,0.593,1061509
RI,2021-07-06,55,0.594,1061509
RI,2021-07-07,40,0.595,1061509
RI,2021-07-08,10,0.596,1061509
RI,2021-07-09,0,0.597,1061509
RI,2021-07-10,0,0.598,1061509
RI,2021-07-11,0,0.599,1061509
RI,2021-07-12,90,0.6,1061509
RI,2021-07-13,23,0.6,1061509
RI,2021-07-14,31,0.601,1061509
RI,2021-07-15,54,0.602,1061509
RI,2021-07-16,44,0.603,1061509
RI,2021-07-17,0,0.604,1061509
RI,2021-07-18,0,0.605,1061509
RI,2021-07-19,132,0.605,1061509
RI,2021-07-20,65,0.606,1061509
RI,2021-07-21,101,0.607,1061509
RI,2021-07-22,86,0.608,1061509
RI,2021-07-23,92,0.609,1061509
RI,2021-07-24,0,0.609,1061509
RI,2021-07-25,0,0.61,1061509
RI,2021-07-26,250,0.611,1061509
RI,2021-07-27,105,0.611,1061509
RI,2021-07-28,152,0.612,1061509
RI,2021-07-29,199,0.613,1061509
RI,2021-07-30,186,0.614,1061509
RI,2021-07-31,0,0.615,1061509
RI,2021-08-01,0,0.616,1061509
RI,2021-08-02,451,0.616,1061509
RI,2021-08-03,195,0.617,1061509
RI,2021-08-04,302,0.617,1061509
RI,2021-08-05,240,0.619,1061509
RI,2021-08-06,298,0.62,1061509
RI,2021-08-07,0,0.62,1061509
RI,2021-08-08,0,0.621,1061509
RI,2021-08-09,0,0.622,1061509
RI,2021-08-10,714,0.623,1061509
RI,2021-08-11,285,0.624,1061509
RI,2021-08-12,364,0.624,1061509
RI,2021-08-13,401,0.625,1061509
RI,2021-08-14,0,0.626,1061509
RI,2021-08-15,0,0.626,1061509
RI,2021-08-16,694,0.628,1061509
RI,2021-08-17,331,0.629,1061509
RI,2021-08-18,405,0.632,1061509
RI,2021-08-19,336,0.634,1061509
RI,2021-08-20,355,0.635,1061509
RI,2021-08-21,0,0.636,1061509
RI,2021-08-22,0,0.637,1061509
RI,2021-08-23,619,0.638,1061509
RI,2021-08-24,236,0.639,1061509
RI,2021-08-25,383,0.641,1061509
RI,2021-08-26,355,0.642,1061509
RI,2021-08-27,398,0.643,1061509
RI,2021-08-28,0,0.645,1061509
RI,2021-08-29,0,0.646,1061509
RI,2021-08-30,624,0.647,1061509
RI,2021-08-31,292,0.647,1061509
RI,2021-09-01,352,0.649,1061509
RI,2021-09-02,419,0.65,1061509
RI,2021-09-03,354,0.652,1061509
RI,2021-09-04,0,0.653,1061509
RI,2021-09-05,0,0.654,1061509
RI,2021-09-06,0,0.655,1061509
RI,2021-09-07,906,0.655,1061509
RI,2021-09-08,435,0.657,1061509
RI,2021-09-09,371,0.658,1061509
RI,2021-09-10,395,0.659,1061509
RI,2021-09-11,0,0.66,1061509
RI,2021-09-12,0,0.661,1061509
RI,2021-09-13,962,0.662,1061509
RI,2021-09-14,434,0.662,1061509
RI,2021-09-15,408,0.664,1061509
RI,2021-09-16,322,0.665,1061509
RI,2021-09-17,474,0.667,1061509
RI,2021-09-18,0,0.669,1061509
RI,2021-09-19,0,0.67,1061509
RI,2021-09-20,901,0.671,1061509
RI,2021-09-21,336,0.671,1061509
RI,2021-09-22,323,0.672,1061509
RI,2021-09-23,284,0.675,1061509
RI,2021-09-24,407,0.677,1061509
RI,2021-09-25,0,0.678,1061509
RI,2021-09-26,0,0.679,1061509
RI,2021-09-27,751,0.68,1061509
RI,2021-09-28,300,0.681,1061509
RI,2021-09-29,313,0.682,1061509
RI,2021-09-30,297,0.683,1061509
RI,2021-10-01,358,0.683,1061509
RI,2021-10-02,0,0.684,1061509
RI,2021-10-03,0,0.686,1061509
