state_id,date,new_cases,vaccinated_ratio,hospital_beds,new_deaths,infection_rate,population,requirements
TX,2021-10-06,12724,0.517,7706,377,0.83,29730311,f
TX,2021-10-07,7954,0.518,7728,252,0.83,29730311,f
TX,2021-10-08,7851,0.519,7400,392,0.83,29730311,f
TX,2021-10-09,4999,0.519,7107,230,0.83,29730311,f
TX,2021-10-10,1009,0.52,6826,105,0.82,29730311,f
TX,2021-10-11,5448,0.52,6804,63,0.82,29730311,f
TX,2021-10-12,9748,0.521,6630,230,0.82,29730311,f
TX,2021-10-13,9697,0.522,6360,300,0.82,29730311,f
TX,2021-10-14,5594,0.523,6301,224,0.83,29730311,f
TX,2021-10-15,6830,0.523,6024,260,0.83,29730311,f
TX,2021-10-16,3313,0.524,5778,202,0.83,29730311,f
TX,2021-10-17,862,0.525,5671,100,0.83,29730311,f
TX,2021-10-18,4987,0.525,5617,69,0.83,29730311,f
TX,2021-10-19,6256,0.526,5472,207,0.84,29730311,f
TX,2021-10-20,5850,0.526,5240,255,0.84,29730311,f
TX,2021-10-21,5695,0.527,5261,224,0.84,29730311,f
TX,2021-10-22,4266,0.528,5053,227,0.85,29730311,f
TX,2021-10-23,2908,0.529,4814,176,0.85,29730311,f
TX,2021-10-24,1201,0.53,4740,62,0.86,29730311,f
TX,2021-10-25,4391,0.53,4647,72,0.86,29730311,f
TX,2021-10-26,5519,0.531,4523,150,0.87,29730311,f
TX,2021-10-27,4217,0.531,4374,237,0.87,29730311,f
TX,2021-10-28,6101,0.532,4339,162,0.88,29730311,f
TX,2021-10-29,4211,0.533,4126,190,0.88,29730311,f
TX,2021-10-30,2971,0.533,4010,61,0.89,29730311,f
TX,2021-10-31,398,0.534,3936,52,0.89,29730311,f
TX,2021-11-01,3337,0.534,3940,70,0.9,29730311,f
TX,2021-11-02,5172,0.535,3809,121,0.91,29730311,f
TX,2021-11-03,4266,0.535,3598,154,0.91,29730311,f
TX,2021-11-04,3613,0.536,3611,125,0.92,29730311,f
TX,2021-11-05,3089,0.536,3519,138,0.93,29730311,f
TX,2021-11-06,2220,0.536,3355,110,0.94,29730311,f
TX,2021-11-07,789,0.537,3348,43,0.94,29730311,f
TX,2021-11-08,2405,0.537,3249,59,0.95,29730311,f
TX,2021-11-09,5037,0.538,3313,102,0.95,29730311,f
TX,2021-11-10,3036,0.538,3264,23,0.96,29730311,f
TX,2021-11-11,5882,0.538,3344,282,0.96,29730311,f
TX,2021-11-12,3264,0.539,3309,0,0.97,29730311,f
TX,2021-11-13,2809,0.54,3334,68,0.97,29730311,f
TX,2021-11-14,486,0.541,3201,28,0.97,29730311,f
TX,2021-11-15,3403,0.541,3306,50,0.98,29730311,f
TX,2021-11-16,5082,0.541,3386,75,0.98,29730311,f
TX,2021-11-17,4088,0.542,3271,122,0.98,29730311,f
TX,2021-11-18,4283,0.542,3388,140,0.99,29730311,f
TX,2021-11-19,3970,0.543,3249,94,0.99,29730311,f
TX,2021-11-20,1466,0.543,3173,73,1,29730311,f
TX,2021-11-21,782,0.544,3134,25,1,29730311,f
TX,2021-11-22,4108,0.544,3240,47,1.01,29730311,f
TX,2021-11-23,3958,0.544,3333,96,1.01,29730311,f
TX,2021-11-24,5702,0.545,3333,89,1.02,29730311,f
TX,2021-11-25,329,0.545,3207,1,1.03,29730311,f
TX,2021-11-26,40,0.545,3231,1,1.04,29730311,f
TX,2021-11-27,37,0.545,3275,0,1.04,29730311,f
TX,2021-11-28,0,0.545,3370,0,1.05,29730311,f
TX,2021-11-29,8455,0.546,3378,146,1.06,29730311,f
TX,2021-11-30,6107,0.547,3487,76,1.06,29730311,f
TX,2021-12-01,4385,0.548,3409,99,1.07,29730311,f
TX,2021-12-02,4316,0.549,3438,102,1.08,29730311,f
TX,2021-12-03,4178,0.55,3459,76,1.09,29730311,f
TX,2021-12-04,1920,0.551,3522,63,1.1,29730311,f
TX,2021-12-05,964,0.552,3529,27,1.1,29730311,f
TX,2021-12-06,3985,0.553,3615,20,1.12,29730311,f
TX,2021-12-07,4979,0.554,3651,57,1.13,29730311,f
TX,2021-12-08,4202,0.555,3595,96,1.14,29730311,f
TX,2021-12-09,3591,0.556,3670,82,1.16,29730311,f
TX,2021-12-10,0,0.557,3717,103,1.18,29730311,f
TX,2021-12-11,3783,0.558,3644,25,1.2,29730311,f
TX,2021-12-12,1822,0.558,3598,28,1.22,29730311,f
TX,2021-12-13,4668,0.56,3705,25,1.23,29730311,f
TX,2021-12-14,5526,0.56,3769,77,1.25,29730311,f
TX,2021-12-15,5543,0.561,3688,87,1.27,29730311,f
TX,2021-12-16,5859,0.562,3685,100,1.29,29730311,f
TX,2021-12-17,6289,0.563,3699,98,1.3,29730311,f
TX,2021-12-18,6775,0.563,3596,61,1.32,29730311,f
TX,2021-12-19,6536,0.564,3663,21,1.33,29730311,f
TX,2021-12-20,10569,0.564,3738,22,1.34,29730311,f
TX,2021-12-21,11203,0.565,3969,58,1.36,29730311,f
TX,2021-12-22,11196,0.566,3955,81,1.37,29730311,f
TX,2021-12-23,12248,0.566,4109,82,1.38,29730311,f
TX,2021-12-24,39,0.566,4184,0,1.4,29730311,f
TX,2021-12-25,0,0.566,4266,0,1.41,29730311,f
TX,2021-12-26,0,0.566,4639,0,1.42,29730311,f
TX,2021-12-27,53547,0.568,5056,161,1.43,29730311,f
TX,2021-12-28,15411,0.568,5659,81,1.45,29730311,f
TX,2021-12-29,15536,0.569,6240,78,1.46,29730311,f
TX,2021-12-30,20069,0.57,6653,106,1.47,29730311,f
TX,2021-12-31,505,0.57,7027,1,1.48,29730311,f
TX,2022-01-01,3882,0.57,7315,0,1.48,29730311,f
TX,2022-01-02,2843,0.57,7712,0,1.48,29730311,f
TX,2022-01-03,0,0.571,8097,218,1.47,29730311,f
TX,2022-01-04,53990,0.572,8918,67,1.46,29730311,f
TX,2022-01-05,47796,0.572,9566,99,1.44,29730311,f
TX,2022-01-06,45676,0.573,10179,123,1.42,29730311,f
TX,2022-01-07,53772,0.573,10736,107,1.39,29730311,f
TX,2022-01-08,49172,0.574,10886,94,1.36,29730311,f
TX,2022-01-09,40304,0.575,11219,41,1.32,29730311,f
TX,2022-01-10,47856,0.575,11845,28,1.28,29730311,f
TX,2022-01-11,56588,0.575,12435,110,1.24,29730311,f
TX,2022-01-12,73895,0.576,12422,145,1.19,29730311,f
TX,2022-01-13,72204,0.577,12971,118,1.15,29730311,f
TX,2022-01-14,121020,0.577,13148,135,1.11,29730311,f
TX,2022-01-15,63244,0.578,13329,120,1.06,29730311,f
TX,2022-01-16,50151,0.578,13424,49,1.02,29730311,f
TX,2022-01-17,68268,0.578,13368,3,0.98,29730311,f
TX,2022-01-18,53953,0.579,13912,140,0.95,29730311,f
TX,2022-01-19,56047,0.582,13936,150,0.91,29730311,f
TX,2022-01-20,46415,0.583,14470,177,0.88,29730311,f
TX,2022-01-21,66246,0.583,14466,185,0.85,29730311,f
TX,2022-01-22,63017,0.584,14167,155,0.83,29730311,f
TX,2022-01-23,58118,0.584,14129,62,0.8,29730311,f
TX,2022-01-24,38924,0.584,14268,62,0.78,29730311,f
TX,2022-01-25,45056,0.585,14333,149,0.76,29730311,f
TX,2022-01-26,30734,0.585,14078,288,0.75,29730311,f
TX,2022-01-27,34796,0.587,14070,224,0.73,29730311,f
TX,2022-01-28,38682,0.587,13648,213,0.72,29730311,f
TX,2022-01-29,44150,0.588,13438,195,0.71,29730311,f
TX,2022-01-30,26235,0.588,13115,102,0.69,29730311,f
TX,2022-01-31,26529,0.589,13041,73,0.68,29730311,f
TX,2022-02-01,35521,0.589,12983,240,0.68,29730311,f
TX,2022-02-02,26051,0.59,12508,287,0.67,29730311,f
TX,2022-02-03,27945,0.59,12186,297,0.66,29730311,f
TX,2022-02-04,22174,0.591,11624,167,0.65,29730311,f
TX,2022-02-05,20191,0.591,10959,187,0.64,29730311,f
TX,2022-02-06,18058,0.592,10591,37,0.64,29730311,f
TX,2022-02-07,16127,0.592,10378,71,0.63,29730311,f
TX,2022-02-08,15116,0.592,10134,295,0.63,29730311,f
TX,2022-02-09,15252,0.593,9563,284,0.63,29730311,f
TX,2022-02-10,16888,0.593,9563,292,0.62,29730311,f
TX,2022-02-11,14569,0.594,8945,250,0.62,29730311,f
TX,2022-02-12,10907,0.594,8359,158,0.62,29730311,f
TX,2022-02-13,7636,0.595,8184,198,0.62,29730311,f
TX,2022-02-14,8077,0.595,7829,90,0.62,29730311,f
TX,2022-02-15,11596,0.596,7669,243,0.62,29730311,f
TX,2022-02-16,8108,0.596,7001,280,0.62,29730311,f
TX,2022-02-17,9396,0.597,6859,280,0.63,29730311,f
TX,2022-02-18,11569,0.597,6475,241,0.63,29730311,f
TX,2022-02-19,7874,0.597,6127,191,0.64,29730311,f
TX,2022-02-20,1577,0.597,5830,60,0.64,29730311,f
TX,2022-02-21,4774,0.597,5570,41,0.65,29730311,f
TX,2022-02-22,6614,0.598,5510,197,0.66,29730311,f
TX,2022-02-23,5410,0.599,4960,239,0.67,29730311,f
TX,2022-02-24,6292,0.599,4902,242,0.69,29730311,f
TX,2022-02-25,8054,0.6,4559,178,0.7,29730311,f
TX,2022-02-26,4441,0.6,4353,137,0.72,29730311,f
TX,2022-02-27,905,0.601,4270,69,0.73,29730311,f
UT,2021-03-01,257,0,222,5,0.88,3310774,f
UT,2021-03-02,487,0,223,9,0.88,3310774,f
UT,2021-03-03,729,0,223,6,0.89,3310774,f
UT,2021-03-04,555,0,220,10,0.89,3310774,f
UT,2021-03-05,605,0.064,206,5,0.9,3310774,f
UT,2021-03-06,570,0.067,198,5,0.9,3310774,f
UT,2021-03-07,412,0.068,196,1,0.91,3310774,f
UT,2021-03-08,259,0.068,187,1,0.91,3310774,f
UT,2021-03-09,560,0.074,183,13,0.92,3310774,f
UT,2021-03-10,659,0.076,187,2,0.92,3310774,f
UT,2021-03-11,647,0.076,199,23,0.92,3310774,f
UT,2021-03-12,519,0.079,192,2,0.93,3310774,f
UT,2021-03-13,491,0.081,180,4,0.93,3310774,f
UT,2021-03-14,396,0.083,178,6,0.93,3310774,f
UT,2021-03-15,221,0.083,177,0,0.94,3310774,f
UT,2021-03-16,481,0.086,192,5,0.94,3310774,f
UT,2021-03-17,699,0.088,213,5,0.94,3310774,f
UT,2021-03-18,560,0.089,199,4,0.94,3310774,f
UT,2021-03-19,446,0.089,175,17,0.94,3310774,f
UT,2021-03-20,467,0.09,173,2,0.94,3310774,f
UT,2021-03-21,376,0.096,166,2,0.94,3310774,f
UT,2021-03-22,159,0.096,146,0,0.94,3310774,f
UT,2021-03-23,383,0.097,140,15,0.95,3310774,f
UT,2021-03-24,562,0.1,151,5,0.95,3310774,f
UT,2021-03-25,469,0.103,137,7,0.95,3310774,f
UT,2021-03-26,511,0.103,146,2,0.95,3310774,f
UT,2021-03-27,460,0.109,153,10,0.95,3310774,f
UT,2021-03-28,390,0.109,147,13,0.96,3310774,f
UT,2021-03-29,194,0.109,138,0,0.96,3310774,f
UT,2021-03-30,371,0.114,136,4,0.96,3310774,f
UT,2021-03-31,514,0.114,142,4,0.97,3310774,f
UT,2021-04-01,488,0.118,142,3,0.97,3310774,f
UT,2021-04-02,422,0.119,132,6,0.97,3310774,f
UT,2021-04-03,447,0.13,136,1,0.97,3310774,f
UT,2021-04-04,344,0.131,124,0,0.98,3310774,f
UT,2021-04-05,173,0.136,135,1,0.98,3310774,f
UT,2021-04-06,300,0.138,147,4,0.98,3310774,f
UT,2021-04-07,612,0.142,142,2,0.98,3310774,f
UT,2021-04-08,484,0.146,138,10,0.98,3310774,f
UT,2021-04-09,444,0.153,139,8,0.98,3310774,f
UT,2021-04-10,407,0.161,132,2,0.98,3310774,f
UT,2021-04-11,344,0.161,125,0,0.98,3310774,f
UT,2021-04-12,185,0.161,132,0,0.98,3310774,f
UT,2021-04-13,358,0.171,148,2,0.98,3310774,f
UT,2021-04-14,530,0.176,159,0,0.98,3310774,f
UT,2021-04-15,456,0.179,168,1,0.98,3310774,f
UT,2021-04-16,463,0.185,147,2,0.98,3310774,f
UT,2021-04-17,413,0.195,139,0,0.98,3310774,f
UT,2021-04-18,248,0.195,145,0,0.98,3310774,f
UT,2021-04-19,200,0.201,146,2,0.98,3310774,f
UT,2021-04-20,319,0.201,108,8,0.98,3310774,f
UT,2021-04-21,589,0.203,141,3,0.98,3310774,f
UT,2021-04-22,472,0.209,154,1,0.98,3310774,f
UT,2021-04-23,344,0.215,165,1,0.98,3310774,f
UT,2021-04-24,472,0.22,169,1,0.98,3310774,f
UT,2021-04-25,281,0.22,156,2,0.98,3310774,f
UT,2021-04-26,246,0.22,142,1,0.97,3310774,f
UT,2021-04-27,327,0.225,156,3,0.97,3310774,f
UT,2021-04-28,518,0.23,147,4,0.97,3310774,f
UT,2021-04-29,463,0.234,146,7,0.96,3310774,f
UT,2021-04-30,339,0.234,143,5,0.96,3310774,f
UT,2021-05-01,410,0.244,144,1,0.96,3310774,f
UT,2021-05-02,279,0.244,141,1,0.96,3310774,f
UT,2021-05-03,228,0.244,145,0,0.95,3310774,f
UT,2021-05-04,259,0.25,161,13,0.95,3310774,f
UT,2021-05-05,480,0.255,144,2,0.95,3310774,f
UT,2021-05-06,395,0.258,141,0,0.95,3310774,f
UT,2021-05-07,386,0.258,141,4,0.94,3310774,f
UT,2021-05-08,360,0.263,140,0,0.94,3310774,f
UT,2021-05-09,232,0.263,137,1,0.94,3310774,f
UT,2021-05-10,207,0.263,148,1,0.94,3310774,f
UT,2021-05-11,226,0.28,137,11,0.93,3310774,f
UT,2021-05-12,468,0.28,151,13,0.93,3310774,f
UT,2021-05-13,418,0.286,145,6,0.93,3310774,f
UT,2021-05-14,336,0.29,137,1,0.92,3310774,f
UT,2021-05-15,320,0.29,146,2,0.92,3310774,f
UT,2021-05-16,242,0.29,139,0,0.92,3310774,f
UT,2021-05-17,164,0.29,132,1,0.91,3310774,f
UT,2021-05-18,260,0.3,134,12,0.91,3310774,f
UT,2021-05-19,430,0.302,140,4,0.91,3310774,f
UT,2021-05-20,266,0.306,134,4,0.9,3310774,f
UT,2021-05-21,300,0.309,123,10,0.9,3310774,f
UT,2021-05-22,262,0.313,130,1,0.91,3310774,f
UT,2021-05-23,231,0.313,134,0,0.91,3310774,f
UT,2021-05-24,148,0.313,136,2,0.91,3310774,f
UT,2021-05-25,185,0.317,142,0,0.92,3310774,f
UT,2021-05-26,268,0.32,152,0,0.92,3310774,f
UT,2021-05-27,309,0.32,158,2,0.93,3310774,f
UT,2021-05-28,272,0.32,149,3,0.94,3310774,f
UT,2021-05-29,192,0.32,129,4,0.96,3310774,f
UT,2021-05-30,176,0.32,133,0,0.97,3310774,f
UT,2021-05-31,143,0.325,132,1,0.98,3310774,f
UT,2021-06-01,112,0.325,135,0,0.99,3310774,f
UT,2021-06-02,200,0.325,149,3,1.01,3310774,f
UT,2021-06-03,343,0.325,154,3,1.02,3310774,f
UT,2021-06-04,288,0.325,142,3,1.03,3310774,f
UT,2021-06-05,306,0.33,130,0,1.04,3310774,f
UT,2021-06-06,223,0.33,121,0,1.05,3310774,f
UT,2021-06-07,174,0.33,139,2,1.06,3310774,f
UT,2021-06-08,252,0.336,150,3,1.06,3310774,f
UT,2021-06-09,361,0.336,147,2,1.07,3310774,f
UT,2021-06-10,313,0.336,152,1,1.07,3310774,f
UT,2021-06-11,266,0.34,158,0,1.07,3310774,f
UT,2021-06-12,357,0.342,146,4,1.07,3310774,f
UT,2021-06-13,194,0.342,149,0,1.08,3310774,f
UT,2021-06-14,169,0.347,152,0,1.08,3310774,f
UT,2021-06-15,237,0.354,168,0,1.08,3310774,f
UT,2021-06-16,412,0.354,173,1,1.07,3310774,f
UT,2021-06-17,369,0.359,182,0,1.07,3310774,f
UT,2021-06-18,325,0.359,173,2,1.07,3310774,f
UT,2021-06-19,290,0.359,162,2,1.07,3310774,f
UT,2021-06-20,249,0.359,153,2,1.07,3310774,f
UT,2021-06-21,160,0.359,162,0,1.07,3310774,f
UT,2021-06-22,249,0.365,160,3,1.07,3310774,f
UT,2021-06-23,527,0.365,168,3,1.07,3310774,f
UT,2021-06-24,462,0.367,181,1,1.07,3310774,f
UT,2021-06-25,309,0.367,179,14,1.08,3310774,f
UT,2021-06-26,352,0.367,191,4,1.08,3310774,f
UT,2021-06-27,282,0.367,181,8,1.08,3310774,f
UT,2021-06-28,254,0.367,195,2,1.08,3310774,f
UT,2021-06-29,361,0.372,214,3,1.09,3310774,f
UT,2021-06-30,574,0.373,223,3,1.09,3310774,f
UT,2021-07-01,540,0.375,216,4,1.1,3310774,f
UT,2021-07-02,431,0.375,231,3,1.11,3310774,f
UT,2021-07-03,0,0.375,221,0,1.11,3310774,f
UT,2021-07-04,0,0.375,213,0,1.12,3310774,f
UT,2021-07-05,0,0.375,230,0,1.13,3310774,f
UT,2021-07-06,1149,0.375,220,7,1.14,3310774,f
UT,2021-07-07,394,0.378,229,2,1.14,3310774,f
UT,2021-07-08,668,0.379,236,2,1.15,3310774,f
UT,2021-07-09,655,0.38,234,4,1.15,3310774,f
UT,2021-07-10,0,0.381,217,0,1.16,3310774,f
UT,2021-07-11,0,0.381,221,0,1.16,3310774,f
UT,2021-07-12,1238,0.381,236,6,1.16,3310774,f
UT,2021-07-13,471,0.382,255,3,1.16,3310774,f
UT,2021-07-14,637,0.435,270,5,1.15,3310774,f
UT,2021-07-15,653,0.436,292,3,1.15,3310774,f
UT,2021-07-16,668,0.438,292,3,1.15,3310774,f
UT,2021-07-17,0,0.438,292,0,1.14,3310774,f
UT,2021-07-18,0,0.438,282,0,1.14,3310774,f
UT,2021-07-19,1552,0.438,290,3,1.13,3310774,f
UT,2021-07-20,559,0.44,294,4,1.13,3310774,f
UT,2021-07-21,873,0.44,296,4,1.12,3310774,f
UT,2021-07-22,815,0.442,311,1,1.12,3310774,f
UT,2021-07-23,0,0.442,321,0,1.12,3310774,f
UT,2021-07-24,0,0.442,316,0,1.11,3310774,f
UT,2021-07-25,0,0.442,334,0,1.11,3310774,f
UT,2021-07-26,2269,0.442,335,9,1.11,3310774,f
UT,2021-07-27,614,0.444,346,7,1.1,3310774,f
UT,2021-07-28,843,0.447,359,6,1.1,3310774,f
UT,2021-07-29,1113,0.447,353,3,1.1,3310774,f
UT,2021-07-30,1211,0.447,354,1,1.09,3310774,f
UT,2021-07-31,0,0.448,373,0,1.09,3310774,f
UT,2021-08-01,0,0.448,366,0,1.09,3310774,f
UT,2021-08-02,2244,0.448,389,15,1.08,3310774,f
UT,2021-08-03,728,0.448,395,5,1.08,3310774,f
UT,2021-08-04,1051,0.451,394,8,1.08,3310774,f
UT,2021-08-05,1096,0.451,364,7,1.08,3310774,f
UT,2021-08-06,893,0.451,379,8,1.08,3310774,f
UT,2021-08-07,0,0.454,371,0,1.08,3310774,f
UT,2021-08-08,0,0.454,374,0,1.08,3310774,f
UT,2021-08-09,2019,0.454,380,9,1.08,3310774,f
UT,2021-08-10,634,0.457,384,8,1.08,3310774,f
UT,2021-08-11,1115,0.458,388,7,1.08,3310774,f
UT,2021-08-12,1243,0.458,385,3,1.08,3310774,f
UT,2021-08-13,901,0.458,385,4,1.08,3310774,f
UT,2021-08-14,0,0.458,378,0,1.08,3310774,f
UT,2021-08-15,0,0.458,380,0,1.08,3310774,f
UT,2021-08-16,2423,0.458,374,12,1.08,3310774,f
UT,2021-08-17,963,0.458,388,0,1.08,3310774,f
UT,2021-08-18,1489,0.462,396,12,1.08,3310774,f
UT,2021-08-19,1282,0.463,406,14,1.08,3310774,f
UT,2021-08-20,1116,0.465,403,9,1.08,3310774,f
UT,2021-08-21,0,0.467,403,0,1.08,3310774,f
UT,2021-08-22,0,0.467,427,0,1.07,3310774,f
UT,2021-08-23,2718,0.467,430,12,1.07,3310774,f
UT,2021-08-24,1141,0.469,463,9,1.07,3310774,f
UT,2021-08-25,1585,0.472,469,12,1.07,3310774,f
UT,2021-08-26,1491,0.473,483,10,1.07,3310774,f
UT,2021-08-27,1286,0.473,486,8,1.07,3310774,f
UT,2021-08-28,0,0.475,474,0,1.07,3310774,f
UT,2021-08-29,0,0.475,458,0,1.07,3310774,f
UT,2021-08-30,3331,0.475,485,5,1.07,3310774,f
UT,2021-08-31,1218,0.475,492,6,1.08,3310774,f
UT,2021-09-01,1686,0.478,500,6,1.08,3310774,f
UT,2021-09-02,1688,0.478,469,12,1.08,3310774,f
UT,2021-09-03,1634,0.479,509,6,1.08,3310774,f
UT,2021-09-04,0,0.481,502,0,1.08,3310774,f
UT,2021-09-05,0,0.481,481,0,1.08,3310774,f
UT,2021-09-06,0,0.481,483,0,1.08,3310774,f
UT,2021-09-07,4659,0.482,489,27,1.07,3310774,f
UT,2021-09-08,1540,0.483,522,8,1.07,3310774,f
UT,2021-09-09,2166,0.485,529,10,1.06,3310774,f
UT,2021-09-10,2189,0.486,537,21,1.05,3310774,f
UT,2021-09-11,0,0.488,546,0,1.04,3310774,f
UT,2021-09-12,0,0.488,558,0,1.03,3310774,f
UT,2021-09-13,4214,0.488,570,16,1.02,3310774,f
UT,2021-09-14,1276,0.489,555,13,1.01,3310774,f
UT,2021-09-15,1885,0.49,547,11,1,3310774,f
UT,2021-09-16,1885,0.491,574,15,0.99,3310774,f
UT,2021-09-17,1749,0.492,591,8,0.98,3310774,f
UT,2021-09-18,0,0.495,575,0,0.98,3310774,f
UT,2021-09-19,0,0.495,582,0,0.97,3310774,f
UT,2021-09-20,3393,0.495,583,17,0.97,3310774,f
UT,2021-09-21,1330,0.498,575,25,0.96,3310774,f
UT,2021-09-22,1725,0.499,580,12,0.96,3310774,f
UT,2021-09-23,1599,0.5,572,19,0.96,3310774,f
UT,2021-09-24,1672,0.502,596,9,0.96,3310774,f
UT,2021-09-25,0,0.503,585,0,0.96,3310774,f
UT,2021-09-26,0,0.503,570,0,0.96,3310774,f
UT,2021-09-27,3176,0.503,569,23,0.97,3310774,f
UT,2021-09-28,1132,0.504,570,13,0.97,3310774,f
UT,2021-09-29,1787,0.505,577,15,0.97,3310774,f
UT,2021-09-30,1706,0.506,592,12,0.98,3310774,f
UT,2021-10-01,1715,0.508,583,11,0.98,3310774,f
UT,2021-10-02,0,0.509,491,0,0.98,3310774,f
UT,2021-10-03,0,0.509,558,0,0.99,3310774,f
UT,2021-10-04,3300,0.509,585,8,0.99,3310774,f
UT,2021-10-05,1265,0.512,585,11,0.99,3310774,f
UT,2021-10-06,1975,0.515,583,12,0.99,3310774,f
UT,2021-10-07,1806,0.516,590,9,0.99,3310774,f
UT,2021-10-08,1637,0.517,592,11,1,3310774,f
UT,2021-10-09,0,0.519,595,0,1,3310774,f
UT,2021-10-10,0,0.519,596,0,1,3310774,f
UT,2021-10-11,0,0.519,603,0,1,3310774,f
UT,2021-10-12,4372,0.519,581,31,1.01,3310774,f
UT,2021-10-13,1844,0.521,568,17,1.01,3310774,f
UT,2021-10-14,1253,0.522,561,8,1.02,3310774,f
UT,2021-10-15,1493,0.525,548,17,1.02,3310774,f
UT,2021-10-16,0,0.525,535,0,1.02,3310774,f
UT,2021-10-17,0,0.525,534,0,1.03,3310774,f
UT,2021-10-18,3036,0.525,538,23,1.03,3310774,f
UT,2021-10-19,1343,0.525,0,5,1.03,3310774,f
UT,2021-10-20,1410,0.528,0,11,1.03,3310774,f
UT,2021-10-21,2341,0.528,0,12,1.04,3310774,f
UT,2021-10-22,1619,0.53,0,10,1.04,3310774,f
UT,2021-10-23,0,0.53,0,0,1.04,3310774,f
UT,2021-10-24,0,0.53,0,0,1.04,3310774,f
UT,2021-10-25,3637,0.53,0,21,1.03,3310774,f
UT,2021-10-26,1614,0.531,0,10,1.03,3310774,f
UT,2021-10-27,2070,0.532,0,22,1.03,3310774,f
UT,2021-10-28,1862,0.533,0,9,1.03,3310774,f
UT,2021-10-29,1813,0.533,0,18,1.03,3310774,f
UT,2021-10-30,0,0.536,0,0,1.02,3310774,f
UT,2021-10-31,0,0.536,0,0,1.02,3310774,f
UT,2021-11-01,3177,0.536,0,29,1.02,3310774,f
UT,2021-11-02,1250,0.537,0,11,1.02,3310774,f
UT,2021-11-03,2153,0.538,0,14,1.02,3310774,f
UT,2021-11-04,2267,0.539,0,14,1.02,3310774,f
UT,2021-11-05,1872,0.54,0,10,1.02,3310774,f
UT,2021-11-06,0,0.541,0,0,1.02,3310774,f
UT,2021-11-07,0,0.541,0,0,1.01,3310774,f
UT,2021-11-08,3972,0.541,0,14,1.01,3310774,f
UT,2021-11-09,1560,0.544,0,13,1.01,3310774,f
UT,2021-11-10,1533,0.544,0,12,1.01,3310774,f
UT,2021-11-11,0,0.545,0,0,1,3310774,f
UT,2021-11-12,3846,0.545,0,22,1,3310774,f
UT,2021-11-13,0,0.545,0,0,0.99,3310774,f
UT,2021-11-14,0,0.545,0,0,0.99,3310774,f
UT,2021-11-15,4502,0.545,0,26,0.98,3310774,f
UT,2021-11-16,1238,0.545,0,13,0.97,3310774,f
UT,2021-11-17,2129,0.549,0,12,0.97,3310774,f
UT,2021-11-18,1791,0.55,0,13,0.96,3310774,f
UT,2021-11-19,1766,0.551,0,17,0.96,3310774,f
UT,2021-11-20,0,0.552,0,0,0.95,3310774,f
UT,2021-11-21,0,0.552,0,0,0.95,3310774,f
UT,2021-11-22,3829,0.552,0,14,0.95,3310774,f
UT,2021-11-23,1153,0.552,0,15,0.95,3310774,f
UT,2021-11-24,1806,0.552,0,13,0.95,3310774,f
UT,2021-11-25,0,0.552,0,0,0.95,3310774,f
UT,2021-11-26,2416,0.552,0,17,0.95,3310774,f
UT,2021-11-27,0,0.552,0,0,0.96,3310774,f
UT,2021-11-28,0,0.552,0,0,0.96,3310774,f
UT,2021-11-29,2480,0.553,0,21,0.96,3310774,f
UT,2021-11-30,1195,0.553,0,20,0.96,3310774,f
UT,2021-12-01,2297,0.557,0,17,0.96,3310774,f
UT,2021-12-02,1981,0.557,0,0,0.96,3310774,f
UT,2021-12-03,1875,0.559,0,19,0.96,3310774,f
UT,2021-12-04,0,0.559,0,0,0.95,3310774,f
UT,2021-12-05,0,0.559,0,0,0.95,3310774,f
UT,2021-12-06,3458,0.559,0,31,0.94,3310774,f
UT,2021-12-07,1122,0.562,0,11,0.94,3310774,f
UT,2021-12-08,1423,0.565,0,16,0.93,3310774,f
UT,2021-12-09,1397,0.567,0,10,0.93,3310774,f
UT,2021-12-10,1332,0.567,0,8,0.93,3310774,f
UT,2021-12-11,0,0.571,0,0,0.93,3310774,f
UT,2021-12-12,0,0.571,0,0,0.93,3310774,f
UT,2021-12-13,2670,0.571,0,21,0.93,3310774,f
UT,2021-12-14,924,0.572,0,12,0.95,3310774,f
UT,2021-12-15,1307,0.574,0,15,0.96,3310774,f
UT,2021-12-16,1105,0.577,0,9,0.99,3310774,f
UT,2021-12-17,1016,0.579,0,7,1.02,3310774,f
UT,2021-12-18,0,0.579,0,0,1.05,3310774,f
UT,2021-12-19,0,0.579,0,0,1.09,3310774,f
UT,2021-12-20,2502,0.579,0,13,1.13,3310774,f
UT,2021-12-21,815,0.58,0,21,1.17,3310774,f
UT,2021-12-22,1407,0.583,0,11,1.22,3310774,f
UT,2021-12-23,1289,0.584,0,5,1.27,3310774,f
UT,2021-12-24,0,0.584,0,0,1.32,3310774,f
UT,2021-12-25,0,0.584,0,0,1.36,3310774,f
UT,2021-12-26,0,0.584,0,0,1.4,3310774,f
UT,2021-12-27,4608,0.584,0,16,1.44,3310774,f
UT,2021-12-28,1816,0.586,0,4,1.47,3310774,f
UT,2021-12-29,3304,0.587,0,7,1.5,3310774,f
UT,2021-12-30,3563,0.588,0,6,1.52,3310774,f
UT,2021-12-31,0,0.588,0,0,1.53,3310774,f
UT,2022-01-01,0,0.588,0,0,1.53,3310774,f
UT,2022-01-02,0,0.588,0,0,1.52,3310774,f
